,,,,,,,,,,,,Odds Portal,,,"Pinnacle odds until April 2, 2018.  bet365  odds from then on",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-Aug-19,16:40,Hawthorn,Gold Coast,Marvel Stadium,118,48,,18,10,7,6, 1.02 , 13.29 ,9,1.14,1.03,1.14,1.03,5.75,5.75,15.00,15.00,-34.5,-57.5,-34.5,-57.5,34.5,34.5,57.5,57.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,165.5,165.5,167.5,165.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
18-Aug-19,15:20,GWS Giants,Western Bulldogs,Giants Stadium,65,126,,9,11,19,12, 1.69 , 2.15 ,9,1.40,1.40,1.75,1.72,3.00,2.10,3.00,2.18,-16.5,-16.5,-4.5,-5.5,16.5,4.5,16.5,5.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,161.5,160.5,161.5,160.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
18-Aug-19,13:10,Richmond,West Coast,MCG,88,82,,13,10,13,4, 1.55 , 2.44 ,9,1.52,1.52,1.58,1.54,2.55,2.40,2.55,2.55,-11.5,-11.5,-9.5,-10.5,11.5,9.5,11.5,10.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,154.5,150.5,154.5,150.5,1.89,1.89,1.89,1.91,1.89,1.89,1.89,1.91,
17-Aug-19,18:10,Fremantle,Essendon,Optus Stadium,55,87,,7,13,13,9, 1.61 , 2.29 ,9,1.97,1.47,1.97,1.60,1.85,1.85,2.70,2.40,1.5,-14.5,1.5,-9.5,-1.5,-1.5,14.5,9.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,154.5,154.5,156.5,156.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
17-Aug-19,19:25,North Melbourne,Port Adelaide,Marvel Stadium,144,58,,22,12,8,10, 2.09 , 1.73 ,9,1.68,1.68,2.18,2.18,2.20,1.72,2.20,1.72,-6.5,-6.5,5.5,5.5,6.5,-5.5,6.5,-5.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,167.5,164.5,167.5,165.5,1.89,1.89,1.89,1.91,1.89,1.89,1.89,1.91,
17-Aug-19,16:35,Adelaide,Collingwood,Adelaide Oval,48,114,,6,12,17,12, 1.64 , 2.26 ,9,1.80,1.60,1.82,1.63,2.02,2.00,2.40,2.35,-2.5,-9.5,-2.5,-8.5,2.5,2.5,9.5,8.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,159.5,158.5,159.5,158.5,1.89,1.91,1.91,1.91,1.89,1.91,1.91,1.91,
17-Aug-19,14:10,Brisbane,Geelong,Gabba,75,74,,10,15,10,14, 1.68 , 2.18 ,9,1.85,1.68,1.85,1.68,1.97,1.97,2.25,2.25,-1.5,-7.5,-1.5,-7.5,1.5,1.5,7.5,7.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,167.5,166.5,172.5,172.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
17-Aug-19,13:45,Carlton,St Kilda,MCG,78,68,,11,12,10,8, 1.98 , 1.81 ,8,1.80,1.80,2.02,2.02,2.02,1.83,2.02,1.83,-2.5,-2.5,2.5,2.5,2.5,-2.5,2.5,-2.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,162.5,161.5,163.5,163.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
16-Aug-19,19:50,Melbourne,Sydney,MCG,42,95,,5,12,15,5, 1.69 , 2.15 ,9,1.91,1.70,1.91,1.70,1.91,1.91,2.22,2.22,-0.5,-5.5,-0.5,-5.5,0.5,0.5,5.5,5.5,1.91,1.91,1.95,1.91,1.91,1.87,1.91,1.91,150.5,150.5,154.5,150.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
11-Aug-19,14:40,West Coast,Adelaide,Optus Stadium,90,80,,13,12,12,8, 1.18 , 4.87 ,9,1.22,1.17,1.25,1.17,4.35,4.00,5.40,5.40,-27.5,-31.5,-25.5,-31.5,27.5,25.5,31.5,31.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,166.5,166.5,167.5,167.5,1.89,1.89,1.91,1.87,1.89,1.89,1.95,1.95,
11-Aug-19,15:20,Richmond,Carlton,MCG,73,45,,11,7,6,9, 1.20 , 4.56 ,9,1.12,1.12,1.24,1.20,6.25,4.20,6.25,4.80,-37.5,-37.5,-24.5,-26.5,37.5,24.5,37.5,26.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,156.5,153.5,156.5,153.5,1.89,1.89,1.89,1.91,1.89,1.89,1.89,1.91,
11-Aug-19,13:10,St Kilda,Fremantle,Marvel Stadium,72,69,,10,12,10,9, 1.48 , 2.63 ,8,1.72,1.48,1.78,1.48,2.15,2.05,2.75,2.75,-5.5,-14.5,-3.5,-14.5,5.5,3.5,14.5,14.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,165.5,165.5,166.5,166.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
10-Aug-19,19:25,Essendon,Western Bulldogs,Marvel Stadium,33,137,,4,9,21,11, 2.21 , 1.65 ,9,1.58,1.58,2.30,2.25,2.40,1.65,2.40,1.68,-9.5,-9.5,8.5,7.5,9.5,-8.5,9.5,-7.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,163.5,163.5,166.5,166.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
10-Aug-19,19:25,Geelong,North Melbourne,GMHBA Stadium,69,14,,9,15,1,8, 1.32 , 3.35 ,9,1.22,1.22,1.35,1.33,4.35,3.25,4.35,3.50,-27.5,-27.5,-20.5,-20.5,27.5,20.5,27.5,20.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,152.5,144.5,152.5,144.5,1.89,1.95,1.89,1.95,1.89,1.87,1.89,1.87,
10-Aug-19,16:35,Brisbane,Gold Coast,Gabba,144,53,,22,12,8,5, 1.02 , 13.35 ,9,1.04,1.03,1.05,1.03,11.00,10.00,15.00,15.00,-49.5,-58.5,-47.5,-58.5,49.5,47.5,58.5,58.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,175.5,175.5,179.5,178.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
10-Aug-19,13:40,Port Adelaide,Sydney,Adelaide Oval,103,56,,15,13,7,14, 1.32 , 3.34 ,9,1.52,1.33,1.52,1.33,2.55,2.55,3.50,3.50,-11.5,-22.5,-11.5,-22.5,11.5,11.5,22.5,22.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,147.5,145.5,151.5,151.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
10-Aug-19,13:45,Melbourne,Collingwood,MCG,53,70,,7,11,10,10, 2.60 , 1.49 ,9,2.60,2.60,3.00,2.62,1.50,1.40,1.52,1.52,12.5,11.5,15.5,11.5,-12.5,-15.5,-11.5,-11.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,152.5,141.5,152.5,141.5,1.89,1.91,1.89,1.91,1.89,1.87,1.89,1.91,
09-Aug-19,19:50,GWS Giants,Hawthorn,UNSW Canberra Oval,29,85,,4,5,13,7, 1.43 , 2.78 ,9,1.33,1.31,1.48,1.44,3.35,2.75,3.50,2.90,-19.5,-21.5,-12.5,-14.5,19.5,12.5,21.5,14.5,1.91,1.91,1.89,1.91,1.91,1.93,1.91,1.91,144.5,134.5,144.5,136.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
04-Aug-19,16:00,Brisbane,Western Bulldogs,Gabba,98,80,,14,14,11,14, 1.35 , 3.17 ,9,1.38,1.28,1.40,1.36,3.10,3.00,3.75,3.30,-17.5,-22.5,-16.5,-18.5,17.5,16.5,22.5,18.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,172.5,172.5,173.5,172.5,1.89,1.87,1.89,1.87,1.89,1.89,1.89,1.95,
04-Aug-19,15:20,Carlton,West Coast,Marvel Stadium,75,99,,11,9,15,9, 3.52 , 1.29 ,9,3.85,3.20,3.85,3.70,1.27,1.27,1.36,1.30,24.5,17.5,24.5,19.5,-24.5,-24.5,-17.5,-19.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,167.5,167.5,168.5,168.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
04-Aug-19,13:10,Collingwood,Gold Coast,MCG,120,51,,18,12,8,3, 1.09 , 7.04 ,9,1.04,1.04,1.17,1.11,11.00,5.25,11.00,7.25,-52.5,-52.5,-32.5,-37.5,52.5,32.5,52.5,37.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,162.5,162.5,165.5,165.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
03-Aug-19,19:10,Adelaide,St Kilda,Adelaide Oval,92,70,,14,8,10,10, 1.32 , 3.35 ,8,1.22,1.22,1.40,1.33,4.35,3.00,4.35,3.50,-29.5,-29.5,-16.5,-22.5,29.5,16.5,29.5,22.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,160.5,159.5,161.5,159.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
03-Aug-19,19:25,Melbourne,Richmond,MCG,60,93,,9,6,13,15, 4.73 , 1.19 ,9,3.85,3.85,5.00,5.00,1.27,1.18,1.27,1.19,23.5,22.5,29.5,25.5,-23.5,-29.5,-22.5,-25.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,162.5,158.5,163.5,158.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
03-Aug-19,14:35,Fremantle,Geelong,Optus Stadium,95,61,,14,11,9,7, 3.63 , 1.28 ,9,2.75,2.75,3.70,3.70,1.45,1.30,1.45,1.30,14.5,14.5,21.5,21.5,-14.5,-21.5,-14.5,-21.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,148.5,142.5,148.5,142.5,1.89,1.95,1.89,1.95,1.89,1.87,1.89,1.87,
03-Aug-19,14:10,GWS Giants,Sydney,Giants Stadium,83,81,,12,11,12,9, 1.35 , 3.16 ,9,1.38,1.28,1.38,1.35,3.10,3.10,3.75,3.35,-17.5,-24.5,-17.5,-19.5,17.5,17.5,24.5,19.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,157.5,156.5,158.5,158.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
03-Aug-19,13:45,Essendon,Port Adelaide,Marvel Stadium,67,126,,9,13,19,12, 1.63 , 2.26 ,9,1.42,1.40,1.65,1.65,2.90,2.30,3.00,2.30,-15.5,-16.5,-8.5,-8.5,15.5,8.5,16.5,8.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,164.5,162.5,166.5,162.5,1.89,1.91,1.91,1.91,1.89,1.91,1.91,1.91,
02-Aug-19,19:50,North Melbourne,Hawthorn,Marvel Stadium,86,64,,12,14,9,10, 1.78 , 2.01 ,9,1.85,1.77,1.91,1.80,1.97,1.91,2.10,2.05,-1.5,-3.5,-1.5,-2.5,1.5,1.5,3.5,2.5,1.91,1.91,1.97,1.91,1.91,1.85,1.91,1.91,162.5,161.5,162.5,161.5,1.89,1.89,1.89,1.91,1.89,1.89,1.89,1.91,
28-Jul-19,16:30,Gold Coast,Essendon,Metricon Stadium,96,106,,15,6,16,10, 5.21 , 1.16 ,9,5.25,5.20,7.00,5.20,1.17,1.10,1.18,1.18,30.5,30.5,39.5,30.5,-30.5,-39.5,-30.5,-30.5,1.91,1.87,1.91,1.87,1.91,1.91,1.95,1.95,162.5,162.5,162.5,162.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
28-Jul-19,15:20,Sydney,Geelong,SCG,80,107,,12,8,16,11, 2.68 , 1.46 ,9,3.10,2.45,3.10,2.68,1.38,1.38,1.56,1.50,17.5,10.5,17.5,12.5,-17.5,-17.5,-10.5,-12.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,150.5,150.5,154.5,154.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
28-Jul-19,13:10,Western Bulldogs,Fremantle,Marvel Stadium,113,66,,16,17,9,12, 1.47 , 2.67 ,9,1.50,1.48,1.60,1.48,2.60,2.35,2.75,2.75,-12.5,-13.5,-8.5,-13.5,12.5,8.5,13.5,13.5,1.91,1.85,1.91,1.85,1.91,1.91,1.97,1.97,160.5,160.5,162.5,160.5,1.89,1.89,1.89,2.00,1.89,1.82,1.89,1.82,
27-Jul-19,19:10,Port Adelaide,GWS Giants,Adelaide Oval,55,56,,7,13,8,8, 1.84 , 1.95 ,9,2.35,1.80,2.35,1.80,1.60,1.60,2.05,2.05,8.5,-3.5,8.5,-3.5,-8.5,-8.5,3.5,3.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,157.5,152.5,157.5,152.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
27-Jul-19,19:25,St Kilda,Melbourne,Marvel Stadium,104,85,,15,14,13,7, 1.94 , 1.85 ,8,2.55,1.93,2.55,1.97,1.52,1.52,1.93,1.87,11.5,1.5,11.5,1.5,-11.5,-11.5,-1.5,-1.5,1.91,1.85,1.91,1.91,1.91,1.91,1.97,1.91,168.5,168.5,169.5,168.5,1.89,1.89,1.89,1.91,1.89,1.89,1.89,1.91,
27-Jul-19,14:35,West Coast,North Melbourne,Optus Stadium,121,72,,18,13,10,12, 1.45 , 2.73 ,9,1.20,1.20,1.50,1.48,4.60,2.68,4.60,2.75,-28.5,-28.5,-11.5,-12.5,28.5,11.5,28.5,12.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,166.5,165.5,167.5,167.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
27-Jul-19,14:10,Carlton,Adelaide,MCG,87,60,,13,9,9,6, 2.51 , 1.52 ,9,2.75,2.45,2.75,2.50,1.45,1.45,1.56,1.56,14.5,9.5,14.5,10.5,-14.5,-14.5,-9.5,-10.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,162.5,162.5,163.5,163.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
27-Jul-19,13:45,Hawthorn,Brisbane,University of Tasmania Stadium,60,87,,7,18,13,9, 1.79 , 2.01 ,9,1.80,1.77,1.95,1.80,2.02,1.87,2.10,2.05,-2.5,-3.5,1.5,-3.5,2.5,-1.5,3.5,3.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,157.5,157.5,158.5,158.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
26-Jul-19,19:50,Collingwood,Richmond,MCG,66,98,,9,12,14,14, 2.36 , 1.58 ,9,2.35,2.20,2.60,2.45,1.60,1.50,1.70,1.58,7.5,5.5,11.5,9.5,-7.5,-11.5,-5.5,-9.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,157.5,143.5,157.5,143.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
21-Jul-19,16:40,St Kilda,Western Bulldogs,Marvel Stadium,116,89,,17,14,14,5, 2.74 , 1.45 ,8,3.25,2.70,3.25,2.80,1.35,1.35,1.48,1.47,20.5,14.5,20.5,14.5,-20.5,-20.5,-14.5,-14.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,161.5,161.5,161.5,161.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
21-Jul-19,14:50,Melbourne,West Coast,Traeger Park,78,91,,11,12,14,7, 2.60 , 1.49 ,9,2.55,2.55,3.10,2.68,1.52,1.38,1.52,1.50,12.5,12.5,18.5,12.5,-12.5,-18.5,-12.5,-12.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,165.5,164.5,168.5,166.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
21-Jul-19,13:10,Geelong,Hawthorn,MCG,61,85,,8,13,12,13, 1.40 , 2.95 ,9,1.30,1.30,1.42,1.40,3.60,2.90,3.60,3.10,-22.5,-23.5,-16.5,-16.5,22.5,16.5,23.5,16.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,155.5,154.5,156.5,156.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
20-Jul-19,18:10,Fremantle,Sydney,Optus Stadium,52,51,,7,10,7,9, 1.74 , 2.08 ,9,1.60,1.60,1.91,1.75,2.35,1.91,2.35,2.15,-9.5,-9.5,1.5,-4.5,9.5,-1.5,9.5,4.5,1.91,1.91,1.87,1.91,1.91,1.95,1.91,1.91,150.5,145.5,150.5,145.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
20-Jul-19,19:25,Brisbane,North Melbourne,Gabba,87,75,,12,15,12,3, 1.41 , 2.85 ,9,1.52,1.40,1.52,1.44,2.55,2.55,3.00,2.90,-12.5,-17.5,-12.5,-14.5,12.5,12.5,17.5,14.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,167.5,166.5,169.5,169.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
20-Jul-19,16:35,GWS Giants,Collingwood,Giants Stadium,122,75,,19,8,11,9, 2.04 , 1.76 ,9,1.62,1.62,2.15,2.10,2.30,1.75,2.30,1.77,-7.5,-7.5,4.5,3.5,7.5,-4.5,7.5,-3.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,160.5,157.5,160.5,157.5,1.89,1.89,1.89,1.91,1.89,1.89,1.89,1.91,
20-Jul-19,14:10,Carlton,Gold Coast,Marvel Stadium,99,75,,15,9,11,9, 1.17 , 4.94 ,9,1.38,1.17,1.38,1.17,3.10,3.10,5.40,5.40,-17.5,-35.5,-17.5,-35.5,17.5,17.5,35.5,35.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,160.5,159.5,160.5,159.5,1.89,1.91,1.91,1.91,1.89,1.91,1.91,1.91,
20-Jul-19,13:45,Richmond,Port Adelaide,MCG,101,63,,15,11,9,9, 1.36 , 3.13 ,9,1.30,1.25,1.38,1.38,3.60,3.20,4.00,3.20,-22.5,-26.5,-18.5,-18.5,22.5,18.5,26.5,18.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,163.5,159.5,163.5,159.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
19-Jul-19,19:20,Adelaide,Essendon,Adelaide Oval,75,96,,10,15,15,6, 1.32 , 3.33 ,9,1.52,1.33,1.52,1.33,2.55,2.55,3.50,3.50,-12.5,-20.5,-12.5,-20.5,12.5,12.5,20.5,20.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,157.5,156.5,158.5,158.5,1.89,1.91,1.91,1.91,1.89,1.91,1.91,1.91,
14-Jul-19,16:10,Port Adelaide,Brisbane,Adelaide Oval,49,97,,6,13,14,13, 1.43 , 2.84 ,9,1.68,1.42,1.70,1.42,2.20,2.18,3.00,3.00,-8.5,-15.5,-6.5,-15.5,8.5,6.5,15.5,15.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,164.5,162.5,165.5,162.5,1.89,1.91,1.91,1.91,1.89,1.91,1.91,1.91,
14-Jul-19,15:20,Western Bulldogs,Melbourne,Marvel Stadium,74,66,,10,14,9,12, 1.75 , 2.02 ,9,1.75,1.50,1.80,1.80,2.10,2.05,2.60,2.05,-4.5,-12.5,-2.5,-2.5,4.5,2.5,12.5,2.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,167.5,167.5,168.5,168.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
14-Jul-19,13:10,Richmond,GWS Giants,MCG,94,67,,13,16,9,13, 1.45 , 2.72 ,9,1.65,1.45,1.68,1.45,2.25,2.20,2.85,2.85,-7.5,-16.5,-6.5,-16.5,7.5,6.5,16.5,16.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,159.5,157.5,159.5,157.5,1.89,1.91,1.91,1.91,1.89,1.91,1.91,1.91,
13-Jul-19,19:25,Geelong,St Kilda,GMHBA Stadium,84,57,,12,12,8,9, 1.07 , 8.07 ,8,1.06,1.06,1.10,1.10,9.50,8.00,9.50,8.00,-50.5,-50.5,-42.5,-42.5,50.5,42.5,50.5,42.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,158.5,155.5,158.5,155.5,1.89,1.91,1.91,1.91,1.89,1.91,1.91,1.91,
13-Jul-19,19:25,Gold Coast,Adelaide,Metricon Stadium,56,151,,8,8,23,13, 5.49 , 1.15 ,9,4.20,4.20,6.00,6.00,1.23,1.15,1.23,1.15,28.5,28.5,35.5,35.5,-28.5,-35.5,-28.5,-35.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,157.5,155.5,157.5,155.5,1.89,1.91,1.91,1.91,1.89,1.91,1.91,1.91,
13-Jul-19,16:35,Essendon,North Melbourne,Marvel Stadium,86,81,,12,14,12,9, 1.98 , 1.81 ,9,1.62,1.62,2.05,2.02,2.30,1.80,2.30,1.83,-8.5,-8.5,2.5,2.5,8.5,-2.5,8.5,-2.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,167.5,166.5,167.5,166.5,1.89,1.91,1.91,1.91,1.89,1.91,1.91,1.91,
13-Jul-19,14:10,Hawthorn,Fremantle,University of Tasmania Stadium,84,53,,12,12,8,5, 1.43 , 2.83 ,9,1.56,1.44,1.56,1.44,2.45,2.45,2.90,2.90,-11.5,-15.5,-10.5,-15.5,11.5,10.5,15.5,15.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,156.5,152.5,156.5,152.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
13-Jul-19,13:45,Sydney,Carlton,SCG,62,69,,8,14,9,15, 1.27 , 3.70 ,9,1.35,1.25,1.35,1.25,3.25,3.25,4.15,4.15,-20.5,-26.5,-20.5,-26.5,20.5,20.5,26.5,26.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,158.5,157.5,158.5,157.5,1.89,1.91,1.91,1.91,1.89,1.91,1.95,1.91,
12-Jul-19,18:10,West Coast,Collingwood,Optus Stadium,77,78,,12,5,11,12, 1.25 , 3.86 ,9,1.60,1.27,1.60,1.27,2.35,2.35,4.00,4.00,-9.5,-24.5,-9.5,-24.5,9.5,9.5,24.5,24.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,158.5,156.5,158.5,156.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
07-Jul-19,16:40,GWS Giants,Brisbane,Giants Stadium,74,94,,11,8,14,10, 1.36 , 3.12 ,9,1.30,1.30,1.38,1.36,3.60,3.10,3.60,3.30,-23.5,-23.5,-18.5,-19.5,23.5,18.5,23.5,19.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,164.5,164.5,166.5,166.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
